pl_rade,pl_bmasse
18.647,2543.0
2.08,7.81
4.07,17.0
3.24,13.6
2.23,16.3
14.68376472,4767.426105
21.59,3932.0
20.8487041,2479.0615746
12.44196858,2002.3189641
17.385159,327.3649
16.7,327.35
15.91678,340.0781
10.547669,883.5674
10.87,874.0
15.984034,743.7222
16.03,740.51
15.13215,281.91521
16.14,291.438
9.92,415.704
14.033668,416.99296
11.410762,2437.7561
12.22,2415.4
11.43,772.29
11.287463,781.8618
14.022459,1039.3041
14.68,1102.82
14.46,352.78
13.33871,346.4347
15.849526,1052.0173
16.47723,1150.5446
16.36514,1134.6531
13.00244,1608.2198
9.42,1347.54
4.88,12.2
11.77,889.9
13.22662,972.5598
3.7,5.7
5.0,28.0
12.11,85.81
14.12,165.26
11.287,3302.11
11.623733,6979.5468
18.83108758,349.6112477
15.80466279,216.12331676
13.00244,232.33373
13.34,228.83
15.558,148.42
13.249038,149.3801
13.282665,940.7768
13.068,940.74
1.860694,6.99226
1.585,5.74
7.980808,68.65128
11.948794,266.9772
11.623733,262.52758
6.38913,47.6745
30.2643,3496.13
1.565,7.67
6.12,27.0
1.82,9.0
1.676,7.8
1.52,8.36
1.725,8.21
2.84,7.32
2.5,5.8
2.77,5.7
2.836,8.9
2.332,10.4
11.780659,953.49
12.44199,4131.79
1.95,8.75
3.67,14.67
3.94,10.18
1.9,4.0
2.025,11.7
1.19151465,1.83704819
1.16,1.62
1.13,1.66
2.678,6.55
2.742,8.17
2.733,8.41
2.74,6.37
1.193,2.09
2.61,22.7
2.13,3.34
4.2,14.0
4.57,13.9
3.88,13.73
3.88,12.58
1.264,1.86
1.217,1.84
0.718,0.546
0.699,0.633
1.09,1.75
1.15,1.21
2.63,7.6
8.4,53.83
4.1910451,23.138024
4.091285,23.424071
4.2224,23.1688
1.343,3.0
1.305,2.82
1.289,2.77
1.331,1.9
1.62,3.42
1.577,5.14
1.58,3.69
1.44,4.28
1.269,2.42
1.241,1.3
1.24,1.45
1.13,1.86
1.98,3.02
2.022,3.53
2.04,2.35
1.89,3.02
2.07,5.2
16.47720163,6261.2196179
51.5614,9852.73
20.1762,4767.45
0.9,10.0
0.958,3.87
13.641353,166.54292
14.784671,168.13207
13.921578,169.08556
14.79588,168.4499
14.784671,166.86075
4.73,25.743
4.901,25.0
4.449973,26.69772
10.301071,63.88383
10.749,67.059
10.76064,66.7443
10.637341,67.06213
16.667783,287.95398
14.359,271.098
13.663771,721.79193
13.4508,724.6524
12.89,709.367
12.016,618.471
13.33871,1331.38987
14.448,1332.605
11.321,169.71
11.153,62.61
10.614923,62.29468
12.689,92.802
11.29865255,88.03846874
13.33871,2777.8342
11.242627,2771.4776
12.969,2888.95
12.3,2828.6
11.489225,2294.7326
9.718,2302.899
9.75,2320.1
11.478,1291.289
11.88154,696.68336
12.106,682.352
12.10572,682.69884
15.334,664.237
13.72,658.0
13.922,217.704
12.722215,180.84527
13.339,180.202
6.333,18.751
13.585,198.953
12.408,247.261
11.926376,243.77561
10.076891,189.42668
10.614923,185.61272
10.211399,189.10885
15.02,225.968
11.99,689.98
20.053,273.322
22.19382,216.1244
18.898,242.176
13.417,1057.694
14.93,334.979
14.168,582.24
15.210613,611.82275
14.616536,588.62116
14.313893,587.413406
13.204,371.528
9.247,84.857
17.609,190.372
14.986433,216.1244
14.28,213.255
19.392,195.457
18.887,254.253
14.348,331.801
14.359,210.395
13.922,111.871
15.984,283.492
14.392,156.684
15.838,549.823
14.056086,336.8998
14.437192,429.0705
14.493237,98.20947
13.50682174,97.57332095
11.309881,259.98494
14.773462,471.65972
10.581296,241.5508
13.249038,184.97706
14.84069045,189.42573057
16.432394,692.8694
15.838317,587.9855
14.93036229,118.2321674
12.58768533,489.45574678
14.90797,336.58197
15.636555,337.85329
18.28184752,182.43350562
10.07687365,335.9446262
12.02723629,241.86741773
12.5428494,195.1466419
19.08889413,184.34047606
21.18501,167.49641
18.05766791,176.07693748
17.82231,248.86089
23.370765,108.0622
12.016048,230.10892
18.786284,1137.8314
15.043,564.442
16.712619,534.59006
15.905571,566.05523
16.421185,571.77617
20.96083,2154.8874
16.81,483.08
15.46842,247.27174
15.614137,238.05467
15.69,247.9
14.594,589.55
10.861521,167.17858
16.92559,270.1555
15.13215,756.4354
13.585308,172.58169
11.646151,340.39593
12.385945,689.6911
14.5717,1039.3041
8.709393,425.25654
14.986433,629.3034
14.896761,629.144485
13.092,427.463
10.682177,870.8542
20.84874,467.2101
15.636555,718.2958
16.667783,775.5052
14.12334,194.82979
19.61575,206.5895
16.8135,168.4499
13.383546,213.58176
14.022459,207.54299
15.48,340.382
13.170575,224.38798
18.38276,279.6904
14.000041,292.4036
13.78707,378.85336
16.02887,299.07803
16.409976,388.38826
13.843115,1022.14128
6.792654,31.46517
6.882326,23.51942
17.59813,200.2329
11.433,420.471
17.71022,505.3497
14.90797,3082.951
15.6926,597.5204
13.22662,82.95363
11.960003,177.9848
14.414774,222.481
10.121727,54.98459
12.520453,117.27927
8.9672,77.23269
8.574885,112.19399
10.223,75.323
15.80469,244.09344
15.490838,711.9392
15.02006,189.10885
11.37711541,239.32479047
11.960003,241.5508
14.022459,292.72143
18.920792,191.33366
12.767051,1000.21101
12.273855,327.3649
12.621334,256.17098
11.186582,101.38777
12.923977,210.40346
13.394755,1080.622
11.825495,56.89157
13.529263,305.1168
18.819911,305.1168
16.824709,260.93843
15.815899,1694.0339
18.887165,460.8535
13.809488,410.0007
10.592505,183.38791
6.310667,38.1396
15.513256,4100.007
11.478016,117.5971
8.0973816,39.855882
11.56766808,464.02947422
9.90873894,156.05374784
12.09449018,835.570882
13.05846252,436.69623122
9.785457,43.86054
11.937585,266.02371
2.44,12.6
4.35,15.2
2.2,5.69
2.388,6.3
2.852,8.52
1.94,3.9
2.601,5.04
2.607,8.4
2.05,4.55
12.778238,680.15279098
12.06086323,725.28442477
12.55405838,693.50158407
12.73340208,688.41632956
2.5320132,6.1
2.51,5.7
1.482,4.62
1.664,4.72
2.608,11.29
2.916,11.24
2.562,8.82
1.31,4.04
11.500434,131.89945
11.466807,116.64361
7.330686,114.10097
6.83749,113.14748
1.699,7.2
1.64,7.51
2.522,8.79
2.39,8.11
11.937585,1036.76146
3.49,20.4
3.53,11.2
3.55,19.7
2.7,25.5
12.901559,365.5045
12.756,363.582
12.542871,370.58978
12.77826,362.3262
3.39512346,9.6
3.41,10.0
3.39,10.4
3.1823776,6.1
3.195,8.0
3.08,7.2
2.995,2.8
3.1168896,2.2
3.04,5.8
17.317905,323.23311
1.72,7.42
2.25,6.1
2.501,14.4
2.34302132,14.8
15.46842,226.93062
15.233,217.704
15.24424,219.3027
1.745,8.83
2.697,17.7
0.892,3.7
1.602,4.74
1.511,4.36
1.61,16.17
1.31,7.3
4.71,16.6
4.898,17.6
2.607,26.57
2.0,8.32
1.87,3.41
0.75,0.55
0.818,0.72
1.137,0.77
2.07506422,4.2
2.62,8.5
2.54535814,8.7
1.5,4.1
1.36354953,4.3
1.24,2.14
1.533,3.09
16.14096,371.8611
2.199,18.496
4.23,7.943
3.25,5.681
1.67,4.97
1.574,5.69
1.627,4.73
3.0,11.13
2.923,10.67
2.74,8.33
9.07303305,74.1
9.718203,77.55052
2.54,11.32
3.41,9.1
3.48,9.6
3.42633318,5.9
3.36,5.8
2.45,7.8
2.42763557,10.0
2.45,10.8
2.16351593,37.3
2.58229101,17.2
2.99,10.8
2.91575244,10.5
3.06451296,11.1
2.9,11.1
2.884,10.48
2.84,15.9
2.79,10.2
2.73,22.5
2.39,9.7
2.89646124,10.9
11.242627,1307.55262
1.613,5.72
2.16,7.25
2.49,17.2
7.39794,34.9613
7.263432,38.45743
6.86,35.7
1.46954368,2.8
1.35,7.8
3.228,19.2
3.11976057,18.4
3.89,42.44
2.12,8.3
2.247,7.55
2.53,11.82
2.53,10.1
2.469,9.7
1.551,4.5
1.58,4.5
1.37,5.1
1.538,5.14
22.75427,1021.18779
16.8135,2860.47
2.53625843,8.9
2.56,7.8
2.52442508,10.7
2.48,9.4
3.0,379.0
3.75,8.4
3.82838127,8.3
3.9,10.0
3.42855926,7.0
3.34,7.9
3.343,18.3
2.74,20.0
2.4801338,19.1
2.004,3.55
1.979,3.8
2.001,7.1
13.11453,3178.3
3.88,21.8
16.14096,266.9772
5.28,59.4
2.592,15.9
2.592,16.7
1.82,5.58
1.9,8.6
10.42437,410.0007
10.59248676,638.83509807
10.558878,587.9855
10.44677001,638.83509807
11.80305668,321.00669107
12.498035,266.9772
2.44,5.2
1.69,7.9
12.206601,157.32585
1.014,4.3
3.0,18.1
1.565,3.0
0.89,158.915
9.056872,123.00021
12.273855,323.86877
13.56286665,295.58041851
1.54,5.31
1.51,4.97
7.0,8.0
0.935,1.14
2.3,6.5
2.37,8.92
2.38,7.96
2.61,8.63
2.46597575,11.41003981
2.24179614,11.44182265
2.69,20.0
2.71257333,20.97667486
1.73,6.9
2.85,12.4
1.75,8.0
2.5,444.962
2.35,8.7
1.164,2.59
2.12,21.3
11.209,126.49634
11.859122,123.00021
1.343,11.26
1.281,12.81
2.358,21.14
18.49485,508.528
16.06246934,434.15360396
16.19697711,433.20011874
18.405178,392.83788
14.5717,273.3338
5.68,21.0
7.82,27.0
3.44,24.5
18.41635529,546.66486004
17.396368,451.3186
9.52763359,59.75174052
9.52765,70.87609
9.50521563,67.69745069
9.26982704,68.96876432
2.41,14.9
2.41,14.8
1.70824866,7.3418362
3.3,11.26782377
0.705,0.29013072
2.93,8.9
2.73,14.3
4.48,30.9
7.5,37.1
2.59,9.68
3.53,15.68
2.48,6.5
1.95,10.7
9.494023,100.11645
13.33871,232.0159
11.209,194.82979
3.06,10.9
11.276254,246.00042
2.63,24.5
10.054473,106.47305
2.078,5.11
2.25,6.47
1.69,3.3
1.582,2.68
1.62,1.6
1.458,2.2
11.982421,187.20187
13.405964,198.00809
11.646151,184.02357
5.299,15.0
5.13,16.5
3.134,8.1
3.01,12.1
3.43,10.3
3.484,6.7
1.212,2.1
8.675766,82.6358
5.76,1144.188
15.434793,539.67534
15.13215,559.3808
1.43,4.3
1.43,3.9
3.2,7.9
3.2,7.8
1.655,7.7
1.54,7.3
1.55,12.0
2.29,8.3
2.42,9.9
2.49,7.4
5.71,39.8
1.015,7.5
2.66,1652.7077164
3.31,699.2224954
10.55,196.0
7.655747,135.39558
2.49,21.3
4.09,9.2
13.45077684,174.48779544
4.3,32.2
5.06645928,34.00763955
11.88151954,276.51071409
15.681391,215.80657
15.35633,61.97685
15.13212395,65.15482343
19.95202,301.9385
17.03768,380.12468
19.537287,408.09372
16.174587,289.2253
15.860735,874.0325
17.093725,416.3573
17.59813,375.0394
21.40919,1293.5681
20.51247,5403.11
19.514869,1074.90106
17.777474,1242.7153
14.829507,298.12454
15.24421375,1334.8793094
12.71098411,1458.83238813
14.257848,1646.3594
15.076,469.415
19.044091,286.68266
13.372,136.661
17.183397,406.8224
20.84874,275.55861
21.196219,915.3504
10.54,460.83
16.948008,2949.4624
1.13,2.23
2.58,11.02
1.19,9.2
1.21,10.36
11.09691,613.4119
0.51,99.2
1.71,10.5
4.32,15.6
11.27,106.0
6.56,35.0
11.54527,346.4347
1.416,4.56
1.4807089,4.608535
1.47,3.24
1.47,3.26
1.46,4.6
1.47,3.33
2.355,11.29
2.227,20.0
2.35,17.2
2.355,11.4
5.77,51.1
1.25,3.78
0.46,1.1
0.567,1.7
1.154,3.0
2.17,4.7
0.861,4.3
3.486,9.8
5.45,38.0
1.536,3.8
1.536,3.51
1.597,9.39
1.597,10.0
0.86,3.8
0.86,7.7
2.903,8.6
2.903,14.1
2.49,4.9
2.65,8.2
7.0840758,222.4798849
8.059,29.875
12.341,584.78
19.660586,137.30256
19.122554,136.6669
0.64,0.07
1.51,2.3
1.51,2.1
12.621334,2440.9344
14.448401,221.20968
12.419572,1678.1424
9.180171,158.915
2.213,5.4
5.02,48.6
3.87,17.0
10.16,321.00669107
14.68,778.65
14.68379,743.7222
11.94877343,1322.16617312
0.853,2.4
2.209,6.1
1.773,9.7
1.868,9.7
1.91,8.7
3.07,16.1
3.047,12.75
2.894,11.1
2.744,10.07
2.75,20.1
2.606,13.4
0.868,3.08
0.821,0.76
1.03,14.3
0.952,1.4
1.639,5.08
1.6354,10.4
1.639,7.5
2.1,9.1
2.38,36.0
1.381,3.9
1.57,6.8
1.486,4.45
3.679,8.08
0.3098,0.79
0.755,1.3
2.03,2.0
4.3,122.0
12.240228,5689.157
13.68,5720.7
13.9,6388.1
4.124912,23.83725
4.002,24.472
13.11,699.2
16.14096,686.5128
14.23543,673.7996
1.199,6.0
9.550068,156.69019
14.46,177.98
11.65736,177.9848
9.98,174.8
15.031269,299.07803
13.361,189.101
10.962,79.45
12.22,108.06
13.79,92.17
12.11,403.63
12.498035,982.0947
13.0,994.77
13.663771,1026.5909
13.45,1026.55
16.25,896.24
12.67,908.96
22.31,266.97
13.9,324.17
12.22,317.82
13.4508,327.3649
10.76,160.497
11.197791,158.915
2.37,5.4
9.057,1907.0
16.04,671.864
15.984034,670.93913
13.56289,648.3732
7.1,2.1
9.0,4.0
9.7,7.6
2.215,10.6
2.215,12.9
8.373123,308.2951
4.74139884,116.00736855
11.57887706,2129.4503269
14.83,212.619
13.103321,201.18639
14.616536,212.31044
1.31,9.0
0.54,4.0
1.95,14.0
1.61,36.0
1.41,35.0
2.357,8.03
2.31,8.3
0.979,1.3
16.567,137.615
18.483641,143.97699
18.180998,140.16303
17.956818,135.07775
10.76,200.22
14.8,216.12
11.55,3146.4
11.77,3209.9
15.24424,638.8383
10.761,136.661
1.173,1.86
1.201,1.68
15.906,191.643
15.479629,187.5197
15.871944,187.5197
8.08167508,298.75870258
13.49,324.2
6.14,6.4
15.322703,257.4423
1.478,3.8
1.478,4.02
1.478,4.66
1.63,4.07
1.39,4.6
0.85,0.4
0.8,1.01
1.385,2.22
1.35,2.42
1.57,2.31
1.521,1.94
1.727,6.98
1.635,6.38
1.43,6.65
1.73,5.6
1.282,1.81
1.169,1.76
1.272,1.91
1.242,2.33
1.088,8.7
4.7,30.8
2.438,7.1
1.032,0.9
1.32,13.2
1.367,25.3
1.305,2.87
1.38,2.2
1.147,1.54
1.35,2.34
1.332,2.62
1.325,2.46
2.3,8.6
2.42,6.29
2.39,8.04
4.72,29.32
4.72,29.32
16.8135,1175.971
17.14977,985.273
16.98160576,532.36258173
14.90797,258.07796
13.506845,687.14846
9.157753,109.33352
11.747032,66.10864
12.800678,1538.2972
4.976796,29.24036
12.32987877,238.68913366
14.57167491,211.99154747
13.89913607,242.82090295
13.56286665,129.99181846
17.878355,235.1942
11.99360935,947.12865286
14.90794433,750.07504052
14.20177855,194.82881349
13.60770257,165.27077164
11.46678726,203.09235207
14.88552637,92.80589484
15.64773706,188.47224535
10.40193409,305.11527072
18.38272835,1153.71711741
3.18,20.6
12.733424,72.78307
14.863134,425.57437
12.21781,295.5819
11.99363,921.707
19.27948,216.1244
11.332299,174.8065
12.072093,171.6282
12.195392,390.9309
12.453199,394.1092
13.45,375.02
13.775861,371.8611
